query;name;google_id;place_id;location_link;reviews_link;reviews;rating;review_id;author_link;author_title;author_id;author_image;review_text;review_img_url;review_img_urls;review_questions;review_photo_ids;owner_answer;owner_answer_timestamp;owner_answer_timestamp_datetime_utc;review_link;review_rating;review_timestamp;review_datetime_utc;review_likes;reviews_id;reviews_per_score_1;reviews_per_score_2;reviews_per_score_3;reviews_per_score_4;reviews_per_score_5
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSURwdjVhRXZBRRAB;https://www.google.com/maps/contrib/107510630290978211265?hl=id;Rini Styasih;107510630290978211265;https://lh3.googleusercontent.com/a/ACg8ocLqrZc3KRqgyPaGuO-vq8eAZWwfgskKQhLy8kinwxnn=s120-c-rp-mo-br100;Pelayanan cepat, petugas yang melayani ramah dan sigap memberikan informasi terkait pemenuhan berkas2 yg dibutuhkan;;;;;terimakasih, semoga senang dengan pelayanan kami 🙏;1693789462;09/04/2023 01:04:22;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwdjVhRXZBRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDpv5aEvAE%7CCgsImo_HpwYQuLvhLw%7C?hl=id;5;1693566874;09/01/2023 11:14:34;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNwOWMtYTF3RRAB;https://www.google.com/maps/contrib/114648378462176683408?hl=id;Rg Model;114648378462176683408;https://lh3.googleusercontent.com/a/ACg8ocJRCzBlypdTNnffB79c39l2Ed9aSJLV843dTRd7p6o=s120-c-rp-mo-br100;Pelayanan sangat amat bagus  ..saya kasih bintang 5 Krn g susah dan sangat  ramah bapak dan ibu yg menangani 🙏..syarat2nya  di lengkapi aja pasti secepat itu urusan kelar ..g nyampe 10  menit pencetakan e-KTP,e-KTP  rusak e-KTP hilang dll selesai;;;;;Terimakasih atas reviewnya, semoga puas dengan pelayanan kami 🙏;1691632223;08/10/2023 01:50:23;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwOWMtYTF3RRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICp9c-a1wE%7CCgwIhZPHpgYQiLm-igM%7C?hl=id;5;1691470213;08/08/2023 04:50:13;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUN4MXJUcTd3RRAB;https://www.google.com/maps/contrib/103072327302641655037?hl=id;Ami Nazarieti;103072327302641655037;https://lh3.googleusercontent.com/a-/ALV-UjXq1TFrobj_CERaSYJ16rq8XnyrYbGp7gWjD2ANW7wWsLg=s120-c-rp-mo-ba3-br100;"Sy ada 2 pengalaman melakukan perbaikan data keluarga disini:
1. Sewaktu sy membuat surat pindah, lalu KK & KTP baru, sy lakukan sepenuhnya ONLINE dan cepat selesai.

2. Sewaktu melakukan pencatatan orang Asing (OA) melalui online, petugas operator mulai tidak konsisten. Ketika ditemukan bahwa data OA ganda, kami coba klarifikasi di loket, kemudian diberikan formulir untuk surat pindah agar data bisa ditunggalkan. Ini kami lakukan offline dan selesai Hanya dlm 3 hari, krn menunggu respons dr 2 KOTA.

3. Ketika surat pindah ini jadi, sy ajukan melalui ONLINE, hingga 2 kali, keterangan berbeda lg. Sy sudah lengkapi surat pindah, tapi kenapa operator tidak teliti? Katanya formulir sy salah, padahal itu formulir yg sudah sesuai dgn pengajuan OA / SKTT. Lalu sy tidak tau harus kemana utk menyampaikan keluhan secara online, karena kesalahan operator, kenapa Customer yg dipersulit?!

Mohon agar operator pengajuan ONLINE, utk di training agar lebih teliti & biasakan utk Menelepon Customer.

Sy salut dgn Pak Ketut Metria yg membantu sy memperjelas data kepindahan suami sy, bahkan beliau menelepon utk menerangkan bahwa surat kami sdh selesai.";;;;;"terimakasih atas ulasannya dan terimakasih atas masukan nya, mohon maaf atas ketidaknyaman Ibu dlm mengurus dokumen di Kantor kami
Informasi Ibu akan kami jadikan bahan evaluasi 🙏";1684464582;05/19/2023 02:49:42;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4MXJUcTd3RRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICx1rTq7wE%7CCgwIzuaQowYQyJXwpgE%7C?hl=id;4;1684288334;05/17/2023 01:52:14;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSURKdjgtbFhREAE;https://www.google.com/maps/contrib/115338745854983153813?hl=id;Yance Bria;115338745854983153813;https://lh3.googleusercontent.com/a-/ALV-UjV8sWPXbgjr-kEUu7jgZtSgeuE7ylQ2thkDOPkGjhBpDs-i=s120-c-rp-mo-ba4-br100;Pelayanan di kantor DUKCAPIL Denpasar patut di apresiasi, mengurus berkas, pindahan, kartu keluarga, maupun akte nikah, semuanya sangat di mudahkan, datang ke bagian informasi dan akan dijelaskan tata caranya, jangan lupa siapkan kelengkapan dokumen/ berkas nya, karena semuanya transparan.;;;;;terimakasih atas ulasannya, salam sewakadarma 🙏;1690505061;07/28/2023 00:44:21;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKdjgtbFhREAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDJv8-lXQ%7CCgwIs4eCpgYQ8MucogM%7C?hl=id;5;1690338227;07/26/2023 02:23:47;2;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSURwMzdXMmxRRRAB;https://www.google.com/maps/contrib/111757198321769093294?hl=id;bambang hariyadi;111757198321769093294;https://lh3.googleusercontent.com/a/ACg8ocIgTSLVyRJh6ZBUPhMyI-zmfrrdTv27xOFxNOr_s4Ts=s120-c-rp-mo-br100;Pelayanan berhasil online, lebih mudah dan efisien soal waktu. Ada pilihan untuk ambil atau cetak sendiri adminduk nya.;;;;;terimakasih atas ulasannya, semoga dipermudah 🙏;1693789789;09/04/2023 01:09:49;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwMzdXMmxRRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDp37W2lQE%7CCgwIycfGpwYQuO-h_gI%7C?hl=id;5;1693557705;09/01/2023 08:41:45;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSURwdjdMS2NBEAE;https://www.google.com/maps/contrib/103661394612928581422?hl=id;Turah Jhoni;103661394612928581422;https://lh3.googleusercontent.com/a/ACg8ocJgN_LvHngF76vi44BCQdM3fp7iUaj8UI6OT7SJu1xw=s120-c-rp-mo-br100;Tempatnya nyaman.. sistemnya jg sudah bagus.. mari lebih disempurnakan lagi.. sehingga semakin baik lg dalam melayani masyarakat..;;;;;terimakasih atas ulasannya, semoga kami dapat meningkatkan pelayanan masyarakat 🙏;1693789552;09/04/2023 01:05:52;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwdjdMS2NBEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDpv7LKcA%7CCgwIkoXHpwYQ4OaruwM%7C?hl=id;5;1693565586;09/01/2023 10:53:06;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNwZ3ZqaGFBEAE;https://www.google.com/maps/contrib/111439320316873651098?hl=id;Tisna Titiana;111439320316873651098;https://lh3.googleusercontent.com/a-/ALV-UjVI566EvWPYIQv6fa1MI72X6BccMukoFkYH2AXD76Sv4cxp=s120-c-rp-mo-ba4-br100;Hari ini Saya sangat berterima kasih telah difasilitasi menyelesaikan SKTT mhs asing dari ISI Denpasar pelayanan cepat Dan tanpa biaya. Suksma.;;;;;Terimakasih atas ulasannya, salam sewakadarma 🙏;1691114112;08/04/2023 01:55:12;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwZ3ZqaGFBEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICpgvjhaA%7CCgwIro6dpgYQ2O6xmAM%7C?hl=id;5;1690781486;07/31/2023 05:31:26;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSURwMzV5dVF3EAE;https://www.google.com/maps/contrib/101599651783666530931?hl=id;made01 suka22;101599651783666530931;https://lh3.googleusercontent.com/a/ACg8ocI9IqaH0CwtJCoHyIgKCD7wMJ7XkLoGMuVtVWKvO38=s120-c-rp-mo-br100;Kl KTP hilang,agar bisa cetak dimana kita berada meskipun beda kab/kota atau provinsi🙏;;;;;"terimakasih atas ulasannya 🙏
nggih selama ada permohonan dan data kependudukan tidak bermasalah, ktp luar daerah bisa dicetak di denpasar 🙏";1693788853;09/04/2023 00:54:13;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwMzV5dVF3EAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDp35yuQw%7CCgwIl5nGpwYQyMC_9wE%7C?hl=id;5;1693551767;09/01/2023 07:02:47;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNaak5pSllREAE;https://www.google.com/maps/contrib/112820057933812020652?hl=id;Gus Adit;112820057933812020652;https://lh3.googleusercontent.com/a/ACg8ocLdZNQhaJ4Wp0hw53OlMt4xwbNN8PESewO1pjDgjxWu=s120-c-rp-mo-br100;Pelayanan sangat ramah dan cepat, semoga untuk kedepan bisa selalu meningkatkan pelayanan yang ramah dan lebih cepat lagi;;;;;terimakasih atas ulasannya, salam sewakadarma 🙏;1693964150;09/06/2023 01:35:50;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaak5pSllREAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZjNiJYQ%7CCgwIqcTcpwYQ-Oj96gE%7C?hl=id;5;1693917737;09/05/2023 12:42:17;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSURHa3JEOUxREAE;https://www.google.com/maps/contrib/115455833321540887470?hl=id;Beauty Shotgun;115455833321540887470;https://lh3.googleusercontent.com/a-/ALV-UjXTLqRr3SDbzojkDOmBvj60IyEKOwiqxhgXs6FGad3cCgk=s120-c-rp-mo-ba4-br100;Comfortable place for public service. Ruang tunggu yang nyaman dengan kursi sofa, bersih, dan sudah menggunakan digital dalam mengantri. Cuman sayang aja masyarakatnya ga mau duduk saat menunggu antrian. Parkirnya juga dirapikan oleh petugas. Keep Stay connected and good service for civilians;https://lh5.googleusercontent.com/p/AF1QipOBJGqN4qkYjsPJArRRFNNw-x3JAvx9WcNp8TBJ;https://lh5.googleusercontent.com/p/AF1QipOBJGqN4qkYjsPJArRRFNNw-x3JAvx9WcNp8TBJ, https://lh5.googleusercontent.com/p/AF1QipNfyhJl9fLYFNQDppwMf4HPmwpixRy2G0lAsOk-, https://lh5.googleusercontent.com/p/AF1QipPrHtyMv4JpVIjmUtRqpQWZ8_cUu_jn7UNYY-ho, https://lh5.googleusercontent.com/p/AF1QipP_eKYmaxGwEdNAtAVM16Fihka74JgGqCPxFV16;;AF1QipOBJGqN4qkYjsPJArRRFNNw-x3JAvx9WcNp8TBJ, AF1QipNfyhJl9fLYFNQDppwMf4HPmwpixRy2G0lAsOk-, AF1QipPrHtyMv4JpVIjmUtRqpQWZ8_cUu_jn7UNYY-ho, AF1QipP_eKYmaxGwEdNAtAVM16Fihka74JgGqCPxFV16;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHa3JEOUxREAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDGkrD9LQ%7CCgwIrv_wjAYQ0KKP5QE%7C?hl=id;5;1637629868;11/23/2021 01:11:08;26;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNaOUp1MEVBEAE;https://www.google.com/maps/contrib/110033161334885764689?hl=id;Sutha Wijaya;110033161334885764689;https://lh3.googleusercontent.com/a/ACg8ocI24_PvTawNkWFgshay_o4IrE8ikibptryU8UchJZq7=s120-c-rp-mo-br100;Pelayanan pengurusan KTP dan KK sangat baik dan mudah, tetap selalu berinovasi untuk pelayanan prima.Terimakasih;;;;;terimakasih atas ulasannya, semoga senang dengan pelayanan kami 🙏;1693964080;09/06/2023 01:34:40;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaOUp1MEVBEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZ9Ju0EA%7CCgsIuLHcpwYQgPTdXw%7C?hl=id;5;1693915320;09/05/2023 12:02:00;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSURwMzdTOC1nRRAB;https://www.google.com/maps/contrib/104776491272003261357?hl=id;dewi kusuma;104776491272003261357;https://lh3.googleusercontent.com/a-/ALV-UjVT5EyVYtGEEJKEPJHJQIrgC5C3X3sj4aNQ-MI1SjaGU94=s120-c-rp-mo-br100;Pelayanan Pembuatan akte dan KTP sangat cepat dan bisa diakses di mana saja melalui aplikasi Taring Dukcapil;;;;;Terimakasih atas ulasannya 🙏;1693551620;09/01/2023 07:00:20;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwMzdTOC1nRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDp37S8-gE%7CCgwIo5TGpwYQyMfe2AM%7C?hl=id;5;1693551139;09/01/2023 06:52:19;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUR1aGZqSHhBRRAB;https://www.google.com/maps/contrib/111038528936708479311?hl=id;Drati Nalantha;111038528936708479311;https://lh3.googleusercontent.com/a-/ALV-UjWn_r4XyJetxWP-l7Qt_j_1JonnsxTGNbqKg5SX5YaJ-Rg=s120-c-rp-mo-ba4-br100;Awal ke sini untuk cetak akte yang hilang/rusak. Saya diminta membuat pengajuan via online di sistem dukcapil Denpasar. Cuma kendalanya diminta mencari surat keabsahan akta kelahiran jadi saya ke sini lagi. Singkat cerita, saya ke sini untuk mencari surat keabsahan akta kelahiran saya dengan membawa fotokopi ijazah dari sd hingga ijazah terakhir saat ini. Lalu saya disuru menunggu nanti akan dihubungi kembali. Mungkin sekitar 2 mingguan. Sedangkan sekarang sudah 3 mingguan dari pengajuan saya. Jadi saya ke sini untuk ke sekian kalinya dengan maksud menanyakan pengajuan saya takut ada dokumen yg kurang. Alhasil, kata petugas prosesnya pengabsahan ini sangat lama sehingga diminta sabar menunggu. Di sisi lain saya perlu cepat untuk pengajuan suatu hal yg mewajibkan saya upload akta kelahiran asli :(;https://lh5.googleusercontent.com/p/AF1QipOjeqkk_1duf4_9M1CimKrE323eOOde4Ii0hVZx;https://lh5.googleusercontent.com/p/AF1QipOjeqkk_1duf4_9M1CimKrE323eOOde4Ii0hVZx;;AF1QipOjeqkk_1duf4_9M1CimKrE323eOOde4Ii0hVZx;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1aGZqSHhBRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDuhfjHxAE%7CCgsIlZKbmAYQ6MWVfQ%7C?hl=id;4;1661389077;08/25/2022 00:57:57;14;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSURwMzZxR2V3EAE;https://www.google.com/maps/contrib/117298527496371870186?hl=id;sernya wayan;117298527496371870186;https://lh3.googleusercontent.com/a-/ALV-UjVLM9H82ewdyJxOq18rPHIVrl4G5SeB3x-Ra3Lz_wWR9A=s120-c-rp-mo-br100;"Tegur sapa petugas ramah
Pelayanan cepat dan tepat
Lanjutkan yang sudah baik dipertahankan";;;;;terimakasih atas ulasannya, salam sewakadarma 🙏;1693789857;09/04/2023 01:10:57;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwMzZxR2V3EAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDp36qGew%7CCgwIpaTGpwYQ8K_JpAM%7C?hl=id;5;1693553189;09/01/2023 07:26:29;1;6135432423689689746;203;18;26;71;1350
